CLI,CLI_t-1,CLI_t-2,y1,y2,y3,y4,y5,y1_t-1,y2_t-1,y3_t-1,y4_t-1,y5_t-1,y1_t-2,y2_t-2,y3_t-2,y4_t-2,y5_t-2
0.08,0.07,0.08,0.338500527,0.025411459,1.5419,0.20205,-0.021,0.484720029,0.102597924,1.5161,0.37682,0.0514,0.237525475,0.150983643,1.412,0.13248,-0.0129
0.06,0.08,0.07,0.567825951,-0.012803416,1.5289,0.05338,0.0128,0.338500527,0.025411459,1.5419,0.20205,-0.021,0.484720029,0.102597924,1.5161,0.37682,0.0514
0.02,0.06,0.08,0.468061664,-0.053890804,1.4742,0.05928,0.0478,0.567825951,-0.012803416,1.5289,0.05338,0.0128,0.338500527,0.025411459,1.5419,0.20205,-0.021
-0.01,0.02,0.06,0.8473193,-0.048694179,1.4248,0.27002,-0.0366,0.468061664,-0.053890804,1.4742,0.05928,0.0478,0.567825951,-0.012803416,1.5289,0.05338,0.0128
-0.02,-0.01,0.02,0.442145062,-0.037571834,1.3867,0.09173,0.0081,0.8473193,-0.048694179,1.4248,0.27002,-0.0366,0.468061664,-0.053890804,1.4742,0.05928,0.0478
-0.03,-0.02,-0.01,0.13890777,0.053838722,1.4413,-0.1325,-0.0476,0.442145062,-0.037571834,1.3867,0.09173,0.0081,0.8473193,-0.048694179,1.4248,0.27002,-0.0366
-0.04,-0.03,-0.02,0.401129285,0.082772244,1.5253,-0.04145,0.0154,0.13890777,0.053838722,1.4413,-0.1325,-0.0476,0.442145062,-0.037571834,1.3867,0.09173,0.0081
-0.08,-0.04,-0.03,0.478627882,0.035846706,1.5617,0.02281,-0.0275,0.401129285,0.082772244,1.5253,-0.04145,0.0154,0.13890777,0.053838722,1.4413,-0.1325,-0.0476
-0.15,-0.08,-0.04,0.730987201,0.008368946,1.5702,-0.03143,-0.0278,0.478627882,0.035846706,1.5617,0.02281,-0.0275,0.401129285,0.082772244,1.5253,-0.04145,0.0154
-0.24,-0.15,-0.08,0.619099154,-0.035252772,1.5344,-0.04723,-0.0552,0.730987201,0.008368946,1.5702,-0.03143,-0.0278,0.478627882,0.035846706,1.5617,0.02281,-0.0275
-0.32,-0.24,-0.15,0.497801477,-0.061968644,1.4715,0.22586,-0.0333,0.619099154,-0.035252772,1.5344,-0.04723,-0.0552,0.730987201,0.008368946,1.5702,-0.03143,-0.0278
-0.37,-0.32,-0.24,0.074071405,-0.053033874,1.4177,0.09226,0.0013,0.497801477,-0.061968644,1.4715,0.22586,-0.0333,0.619099154,-0.035252772,1.5344,-0.04723,-0.0552
-0.32,-0.37,-0.32,0.284728209,-0.06766394,1.3491,-0.07798,-0.0709,0.074071405,-0.053033874,1.4177,0.09226,0.0013,0.497801477,-0.061968644,1.4715,0.22586,-0.0333
-0.21,-0.32,-0.37,0.228570058,-0.054282602,1.2941,-0.26056,-0.0006,0.284728209,-0.06766394,1.3491,-0.07798,-0.0709,0.074071405,-0.053033874,1.4177,0.09226,0.0013
-0.06,-0.21,-0.32,-0.618289947,0.007897483,1.3021,-0.24707,-0.0751,0.228570058,-0.054282602,1.2941,-0.26056,-0.0006,0.284728209,-0.06766394,1.3491,-0.07798,-0.0709
0.13,-0.06,-0.21,-1.25594843,0.105371697,1.4089,-0.24613,-0.0132,-0.618289947,0.007897483,1.3021,-0.24707,-0.0751,0.228570058,-0.054282602,1.2941,-0.26056,-0.0006
0.28,0.13,-0.06,-0.697807081,0.110383011,1.5209,-0.51414,0.0912,-1.25594843,0.105371697,1.4089,-0.24613,-0.0132,-0.618289947,0.007897483,1.3021,-0.24707,-0.0751
0.41,0.28,0.13,-0.240298105,0.148922407,1.6722,-0.53863,-0.0245,-0.697807081,0.110383011,1.5209,-0.51414,0.0912,-1.25594843,0.105371697,1.4089,-0.24613,-0.0132
0.48,0.41,0.28,-0.252938843,0.095850469,1.7697,-0.38974,0.0056,-0.240298105,0.148922407,1.6722,-0.53863,-0.0245,-0.697807081,0.110383011,1.5209,-0.51414,0.0912
0.5,0.48,0.41,0.044708847,-0.011300662,1.7582,-0.1091,0.0195,-0.252938843,0.095850469,1.7697,-0.38974,0.0056,-0.240298105,0.148922407,1.6722,-0.53863,-0.0245
0.42,0.5,0.48,0.042281825,-0.030174111,1.7275,-0.10514,0.0521,0.044708847,-0.011300662,1.7582,-0.1091,0.0195,-0.252938843,0.095850469,1.7697,-0.38974,0.0056
0.32,0.42,0.5,0.71838276,0.016808201,1.7446,0.03102,0.1214,0.042281825,-0.030174111,1.7275,-0.10514,0.0521,0.044708847,-0.011300662,1.7582,-0.1091,0.0195
0.22,0.32,0.42,0.885129123,0.04461158,1.79,-0.12761,-0.0603,0.71838276,0.016808201,1.7446,0.03102,0.1214,0.042281825,-0.030174111,1.7275,-0.10514,0.0521
0.09,0.22,0.32,0.847307226,0.036931975,1.8276,-0.05426,-0.0422,0.885129123,0.04461158,1.79,-0.12761,-0.0603,0.71838276,0.016808201,1.7446,0.03102,0.1214
-0.05,0.09,0.22,1.286672313,0.041139516,1.8695,0.08721,0.0892,0.847307226,0.036931975,1.8276,-0.05426,-0.0422,0.885129123,0.04461158,1.79,-0.12761,-0.0603
-0.18,-0.05,0.09,1.185040219,0.064473491,1.9352,0.15661,0.0527,1.286672313,0.041139516,1.8695,0.08721,0.0892,0.847307226,0.036931975,1.8276,-0.05426,-0.0422
-0.24,-0.18,-0.05,0.976695641,0.073058952,2.0097,0.61494,-0.0113,1.185040219,0.064473491,1.9352,0.15661,0.0527,1.286672313,0.041139516,1.8695,0.08721,0.0892
-0.24,-0.24,-0.18,0.628275386,0.099157075,2.1109,-0.15314,-0.0167,0.976695641,0.073058952,2.0097,0.61494,-0.0113,1.185040219,0.064473491,1.9352,0.15661,0.0527
-0.2,-0.24,-0.24,0.659519044,0.104733165,2.2179,0.18281,0.0212,0.628275386,0.099157075,2.1109,-0.15314,-0.0167,0.976695641,0.073058952,2.0097,0.61494,-0.0113
-0.16,-0.2,-0.24,1.14922855,0.110877981,2.3313,0.08101,-0.0048,0.659519044,0.104733165,2.2179,0.18281,0.0212,0.628275386,0.099157075,2.1109,-0.15314,-0.0167
-0.11,-0.16,-0.2,0.96408449,0.008892289,2.3404,0.10149,-0.0241,1.14922855,0.110877981,2.3313,0.08101,-0.0048,0.659519044,0.104733165,2.2179,0.18281,0.0212
-0.08,-0.11,-0.16,0.097125645,-0.049259544,2.29,-0.00943,-0.0102,0.96408449,0.008892289,2.3404,0.10149,-0.0241,1.14922855,0.110877981,2.3313,0.08101,-0.0048
-0.08,-0.08,-0.11,0.377321337,-0.019945287,2.2696,0.06809,-0.048,0.097125645,-0.049259544,2.29,-0.00943,-0.0102,0.96408449,0.008892289,2.3404,0.10149,-0.0241
-0.06,-0.08,-0.08,0.701609659,-0.008116133,2.2613,0.00709,0.0115,0.377321337,-0.019945287,2.2696,0.06809,-0.048,0.097125645,-0.049259544,2.29,-0.00943,-0.0102
-0.06,-0.06,-0.08,0.014093019,-0.031492921,2.2291,-0.07674,-0.0308,0.701609659,-0.008116133,2.2613,0.00709,0.0115,0.377321337,-0.019945287,2.2696,0.06809,-0.048
-0.04,-0.06,-0.06,0.258226641,-0.006162819,2.2228,-0.03435,0.0409,0.014093019,-0.031492921,2.2291,-0.07674,-0.0308,0.701609659,-0.008116133,2.2613,0.00709,0.0115
-0.02,-0.04,-0.06,0.403388591,-0.056852793,2.1647,0.02507,-0.024,0.258226641,-0.006162819,2.2228,-0.03435,0.0409,0.014093019,-0.031492921,2.2291,-0.07674,-0.0308
0.03,-0.02,-0.04,0.247813468,-0.125170436,2.0369,-0.01185,0.0395,0.403388591,-0.056852793,2.1647,0.02507,-0.024,0.258226641,-0.006162819,2.2228,-0.03435,0.0409
0.07,0.03,-0.02,0.387350444,-0.092656467,1.9424,-0.04295,0.0224,0.247813468,-0.125170436,2.0369,-0.01185,0.0395,0.403388591,-0.056852793,2.1647,0.02507,-0.024
0.08,0.07,0.03,0.193279554,-0.125247124,1.8148,-0.07645,-0.0201,0.387350444,-0.092656467,1.9424,-0.04295,0.0224,0.247813468,-0.125170436,2.0369,-0.01185,0.0395
0.06,0.08,0.07,0.270269682,-0.201745778,1.6096,-0.1309,0.0779,0.193279554,-0.125247124,1.8148,-0.07645,-0.0201,0.387350444,-0.092656467,1.9424,-0.04295,0.0224
0.01,0.06,0.08,0.412412404,-0.198997983,1.4076,-0.10961,-0.0153,0.270269682,-0.201745778,1.6096,-0.1309,0.0779,0.193279554,-0.125247124,1.8148,-0.07645,-0.0201
-0.03,0.01,0.06,0.338900078,-0.164620138,1.2408,-0.08923,-0.0972,0.412412404,-0.198997983,1.4076,-0.10961,-0.0153,0.270269682,-0.201745778,1.6096,-0.1309,0.0779
-0.06,-0.03,0.01,0.65838989,-0.095362759,1.1443,-0.20529,-0.0498,0.338900078,-0.164620138,1.2408,-0.08923,-0.0972,0.412412404,-0.198997983,1.4076,-0.10961,-0.0153
-0.08,-0.06,-0.03,0.268580287,-0.064681008,1.0789,-0.14677,0.0184,0.65838989,-0.095362759,1.1443,-0.20529,-0.0498,0.338900078,-0.164620138,1.2408,-0.08923,-0.0972
-0.08,-0.08,-0.06,-0.05382798,-0.044232661,1.0342,-0.15591,-0.0216,0.268580287,-0.064681008,1.0789,-0.14677,0.0184,0.65838989,-0.095362759,1.1443,-0.20529,-0.0498
-0.09,-0.08,-0.08,0.41886259,-0.039994457,0.9938,0.00996,0.0253,-0.05382798,-0.044232661,1.0342,-0.15591,-0.0216,0.268580287,-0.064681008,1.0789,-0.14677,0.0184
-0.12,-0.09,-0.08,0.547226967,-0.089154112,0.9038,-0.00418,0.0208,0.41886259,-0.039994457,0.9938,0.00996,0.0253,-0.05382798,-0.044232661,1.0342,-0.15591,-0.0216
-0.12,-0.12,-0.09,0.103980077,-0.191355153,0.7109,-0.25778,-0.0705,0.547226967,-0.089154112,0.9038,-0.00418,0.0208,0.41886259,-0.039994457,0.9938,0.00996,0.0253
-0.1,-0.12,-0.12,0.362118819,-0.254815203,0.4546,-0.26712,-0.0071,0.103980077,-0.191355153,0.7109,-0.25778,-0.0705,0.547226967,-0.089154112,0.9038,-0.00418,0.0208
-0.07,-0.1,-0.12,-0.121223632,-0.122817405,0.3313,-0.30125,-0.0071,0.362118819,-0.254815203,0.4546,-0.26712,-0.0071,0.103980077,-0.191355153,0.7109,-0.25778,-0.0705
0,-0.07,-0.1,-0.643639949,0.057592553,0.3891,-0.43146,-0.0337,-0.121223632,-0.122817405,0.3313,-0.30125,-0.0071,0.362118819,-0.254815203,0.4546,-0.26712,-0.0071
0.04,0,-0.07,0.150531035,0.181925896,0.5719,0.05385,-0.0519,-0.643639949,0.057592553,0.3891,-0.43146,-0.0337,-0.121223632,-0.122817405,0.3313,-0.30125,-0.0071
0.09,0.04,0,0.092201261,0.16581338,0.7388,-0.00383,0.081,0.150531035,0.181925896,0.5719,0.05385,-0.0519,-0.643639949,0.057592553,0.3891,-0.43146,-0.0337
0.12,0.09,0.04,-0.026846774,0.123213201,0.863,0.00591,0.0296,0.092201261,0.16581338,0.7388,-0.00383,0.081,0.150531035,0.181925896,0.5719,0.05385,-0.0519
0.13,0.12,0.09,-0.075964715,0.103750331,0.9677,0.07787,-0.0097,-0.026846774,0.123213201,0.863,0.00591,0.0296,0.092201261,0.16581338,0.7388,-0.00383,0.081
0.1,0.13,0.12,0.07293244,0.02713371,0.9951,0.04264,0.0683,-0.075964715,0.103750331,0.9677,0.07787,-0.0097,-0.026846774,0.123213201,0.863,0.00591,0.0296
0.01,0.1,0.13,0.307915447,-0.012476631,0.9825,-0.01949,-0.0414,0.07293244,0.02713371,0.9951,0.04264,0.0683,-0.075964715,0.103750331,0.9677,0.07787,-0.0097
-0.05,0.01,0.1,0.543392811,-0.112161508,0.8693,0.02388,0.0514,0.307915447,-0.012476631,0.9825,-0.01949,-0.0414,0.07293244,0.02713371,0.9951,0.04264,0.0683
-0.09,-0.05,0.01,0.714112143,-0.150803703,0.7173,-0.11704,0.024,0.543392811,-0.112161508,0.8693,0.02388,0.0514,0.307915447,-0.012476631,0.9825,-0.01949,-0.0414
-0.12,-0.09,-0.05,-0.177935899,-0.146755727,0.5696,-0.074,0.0029,0.714112143,-0.150803703,0.7173,-0.11704,0.024,0.543392811,-0.112161508,0.8693,0.02388,0.0514
-0.15,-0.12,-0.09,-0.041161031,-0.144083641,0.4248,0.00218,-0.0503,-0.177935899,-0.146755727,0.5696,-0.074,0.0029,0.714112143,-0.150803703,0.7173,-0.11704,0.024
-0.2,-0.15,-0.12,0.090896512,-0.158053957,0.2662,-0.02471,0.0233,-0.041161031,-0.144083641,0.4248,0.00218,-0.0503,-0.177935899,-0.146755727,0.5696,-0.074,0.0029
-0.25,-0.2,-0.15,-0.478533311,-0.113562326,0.1524,0.00741,0.0195,0.090896512,-0.158053957,0.2662,-0.02471,0.0233,-0.041161031,-0.144083641,0.4248,0.00218,-0.0503
-0.29,-0.25,-0.2,0.057676929,-0.143084412,0.0092,0.04635,-0.0684,-0.478533311,-0.113562326,0.1524,0.00741,0.0195,0.090896512,-0.158053957,0.2662,-0.02471,0.0233
-0.28,-0.29,-0.25,0.051761512,-0.199580687,-0.1902,-0.03514,0.0174,0.057676929,-0.143084412,0.0092,0.04635,-0.0684,-0.478533311,-0.113562326,0.1524,0.00741,0.0195
-0.19,-0.28,-0.29,-0.428471714,-0.171091416,-0.36082,-0.22838,-0.0403,0.051761512,-0.199580687,-0.1902,-0.03514,0.0174,0.057676929,-0.143084412,0.0092,0.04635,-0.0684
-0.07,-0.19,-0.28,-0.768616162,-0.009564968,-0.37035,-0.09922,-0.0262,-0.428471714,-0.171091416,-0.36082,-0.22838,-0.0403,0.051761512,-0.199580687,-0.1902,-0.03514,0.0174
0.05,-0.07,-0.19,-1.153502423,0.24196423,-0.12899,-0.00905,-0.0018,-0.768616162,-0.009564968,-0.37035,-0.09922,-0.0262,-0.428471714,-0.171091416,-0.36082,-0.22838,-0.0403
0.12,0.05,-0.07,-0.893904103,0.270073811,0.1411,-0.01346,0.0155,-1.153502423,0.24196423,-0.12899,-0.00905,-0.0018,-0.768616162,-0.009564968,-0.37035,-0.09922,-0.0262
0.16,0.12,0.05,-0.600341868,0.16463192,0.3061,0.00714,0.0276,-0.893904103,0.270073811,0.1411,-0.01346,0.0155,-1.153502423,0.24196423,-0.12899,-0.00905,-0.0018
0.16,0.16,0.12,-0.473536863,0.067869146,0.3742,-0.14944,-0.0294,-0.600341868,0.16463192,0.3061,0.00714,0.0276,-0.893904103,0.270073811,0.1411,-0.01346,0.0155
0.17,0.16,0.16,-0.524303568,-0.007073781,0.3671,0.03227,0.0361,-0.473536863,0.067869146,0.3742,-0.14944,-0.0294,-0.600341868,0.16463192,0.3061,0.00714,0.0276
0.16,0.17,0.16,-0.56532644,0.006675271,0.3738,0.17421,-0.0367,-0.524303568,-0.007073781,0.3671,0.03227,0.0361,-0.473536863,0.067869146,0.3742,-0.14944,-0.0294
0.16,0.16,0.17,-0.315525884,0.069715008,0.4438,0.10668,0.0004,-0.56532644,0.006675271,0.3738,0.17421,-0.0367,-0.524303568,-0.007073781,0.3671,0.03227,0.0361
0.16,0.16,0.16,-0.279269664,0.128844778,0.5733,0.17705,0.0892,-0.315525884,0.069715008,0.4438,0.10668,0.0004,-0.56532644,0.006675271,0.3738,0.17421,-0.0367
0.15,0.16,0.16,-0.172206006,0.136324951,0.7105,0.03821,0.0183,-0.279269664,0.128844778,0.5733,0.17705,0.0892,-0.315525884,0.069715008,0.4438,0.10668,0.0004
0.12,0.15,0.16,-0.102198519,0.140403124,0.852,0.03667,0.0806,-0.172206006,0.136324951,0.7105,0.03821,0.0183,-0.279269664,0.128844778,0.5733,0.17705,0.0892
0.06,0.12,0.15,0.073646499,-0.012692671,0.8392,0.11123,-0.067,-0.102198519,0.140403124,0.852,0.03667,0.0806,-0.172206006,0.136324951,0.7105,0.03821,0.0183
0.01,0.06,0.12,0.138124296,-0.043246504,0.7956,0.13019,0.044,0.073646499,-0.012692671,0.8392,0.11123,-0.067,-0.102198519,0.140403124,0.852,0.03667,0.0806
-0.04,0.01,0.06,0.01041661,-0.039295149,0.756,0.09799,-0.0418,0.138124296,-0.043246504,0.7956,0.13019,0.044,0.073646499,-0.012692671,0.8392,0.11123,-0.067
-0.06,-0.04,0.01,0.170629896,-0.021837312,0.734,0.134,0.0989,0.01041661,-0.039295149,0.756,0.09799,-0.0418,0.138124296,-0.043246504,0.7956,0.13019,0.044
-0.05,-0.06,-0.04,0.126644884,0.042181425,0.7765,0.26102,-0.0328,0.170629896,-0.021837312,0.734,0.134,0.0989,0.01041661,-0.039295149,0.756,0.09799,-0.0418
-0.04,-0.05,-0.06,0.107459835,0.054858854,0.8318,0.06728,-0.0362,0.126644884,0.042181425,0.7765,0.26102,-0.0328,0.170629896,-0.021837312,0.734,0.134,0.0989
0.02,-0.04,-0.05,0.020944855,0.00109092,0.8329,0.10582,0.0629,0.107459835,0.054858854,0.8318,0.06728,-0.0362,0.126644884,0.042181425,0.7765,0.26102,-0.0328
0.06,0.02,-0.04,-0.286440435,-0.024201379,0.8085,-0.01594,-0.0601,0.020944855,0.00109092,0.8329,0.10582,0.0629,0.107459835,0.054858854,0.8318,0.06728,-0.0362
0.08,0.06,0.02,-0.04553504,0.003372675,0.8119,-0.04619,0.0308,-0.286440435,-0.024201379,0.8085,-0.01594,-0.0601,0.020944855,0.00109092,0.8329,0.10582,0.0629
0.09,0.08,0.06,0.122413106,0.053154197,0.8655,-0.01712,-0.0409,-0.04553504,0.003372675,0.8119,-0.04619,0.0308,-0.286440435,-0.024201379,0.8085,-0.01594,-0.0601
0.06,0.09,0.08,0.165802241,0.092357613,0.9587,-0.01256,-0.0082,0.122413106,0.053154197,0.8655,-0.01712,-0.0409,-0.04553504,0.003372675,0.8119,-0.04619,0.0308
0.01,0.06,0.09,0.16752439,0.073567383,1.033,0.00213,0.0338,0.165802241,0.092357613,0.9587,-0.01256,-0.0082,0.122413106,0.053154197,0.8655,-0.01712,-0.0409
-0.01,0.01,0.06,0.030095826,-0.019698475,1.0131,0.01753,-0.0038,0.16752439,0.073567383,1.033,0.00213,0.0338,0.165802241,0.092357613,0.9587,-0.01256,-0.0082
-0.05,-0.01,0.01,0.2890666,-0.130563323,0.8813,0.09667,-0.0558,0.030095826,-0.019698475,1.0131,0.01753,-0.0038,0.16752439,0.073567383,1.033,0.00213,0.0338
-0.07,-0.05,-0.01,0.396354639,-0.143042524,0.7371,-0.044,-0.0485,0.2890666,-0.130563323,0.8813,0.09667,-0.0558,0.030095826,-0.019698475,1.0131,0.01753,-0.0038
-0.07,-0.07,-0.05,0.079855447,-0.056201644,0.6805,-0.04961,-0.0242,0.396354639,-0.143042524,0.7371,-0.044,-0.0485,0.2890666,-0.130563323,0.8813,0.09667,-0.0558
-0.04,-0.07,-0.07,-0.063748159,0.038232469,0.719,-0.05231,-0.02,0.079855447,-0.056201644,0.6805,-0.04961,-0.0242,0.396354639,-0.143042524,0.7371,-0.044,-0.0485
-0.03,-0.04,-0.07,-0.049761493,-0.036444651,0.6823,-0.1835,0.0703,-0.063748159,0.038232469,0.719,-0.05231,-0.02,0.079855447,-0.056201644,0.6805,-0.04961,-0.0242
0.01,-0.03,-0.04,0.088464437,-0.200135976,0.481,-0.06329,-0.0669,-0.049761493,-0.036444651,0.6823,-0.1835,0.0703,-0.063748159,0.038232469,0.719,-0.05231,-0.02
0.02,0.01,-0.03,0.109535175,-0.242528714,0.2376,0.00221,0.0598,0.088464437,-0.200135976,0.481,-0.06329,-0.0669,-0.049761493,-0.036444651,0.6823,-0.1835,0.0703
0.06,0.02,0.01,0.181399204,-0.020054366,0.2175,-0.00985,0.0214,0.109535175,-0.242528714,0.2376,0.00221,0.0598,0.088464437,-0.200135976,0.481,-0.06329,-0.0669
0.11,0.06,0.02,-0.020154583,0.22246795,0.4407,0.03146,-0.0412,0.181399204,-0.020054366,0.2175,-0.00985,0.0214,0.109535175,-0.242528714,0.2376,0.00221,0.0598
0.14,0.11,0.06,-0.076596997,0.313921127,0.7565,0.01885,-0.0048,-0.020154583,0.22246795,0.4407,0.03146,-0.0412,0.181399204,-0.020054366,0.2175,-0.00985,0.0214
0.14,0.14,0.11,0.15760565,0.217515963,0.9759,-0.03364,-0.0129,-0.076596997,0.313921127,0.7565,0.01885,-0.0048,-0.020154583,0.22246795,0.4407,0.03146,-0.0412
0.16,0.14,0.14,0.223553533,0.04564404,1.022,-0.02169,0.0562,0.15760565,0.217515963,0.9759,-0.03364,-0.0129,-0.076596997,0.313921127,0.7565,0.01885,-0.0048
0.15,0.16,0.14,0.328904701,-0.037919723,0.9837,0.00542,0.001,0.223553533,0.04564404,1.022,-0.02169,0.0562,0.15760565,0.217515963,0.9759,-0.03364,-0.0129
0.14,0.15,0.16,0.39275091,-0.101850457,0.8809,0.04219,0.0646,0.328904701,-0.037919723,0.9837,0.00542,0.001,0.223553533,0.04564404,1.022,-0.02169,0.0562
0.12,0.14,0.15,0.733440615,-0.167565464,0.712,0.0719,-0.034,0.39275091,-0.101850457,0.8809,0.04219,0.0646,0.328904701,-0.037919723,0.9837,0.00542,0.001
0.11,0.12,0.14,0.790591196,-0.092087029,0.6193,0.03348,0.0028,0.733440615,-0.167565464,0.712,0.0719,-0.034,0.39275091,-0.101850457,0.8809,0.04219,0.0646
0.12,0.11,0.12,0.363259292,-0.025942722,0.5932,-0.00176,0.0537,0.790591196,-0.092087029,0.6193,0.03348,0.0028,0.733440615,-0.167565464,0.712,0.0719,-0.034
0.16,0.12,0.11,0.528891242,0.026539028,0.6199,0.21103,-0.0502,0.363259292,-0.025942722,0.5932,-0.00176,0.0537,0.790591196,-0.092087029,0.6193,0.03348,0.0028
0.23,0.16,0.12,0.884233607,0.140529457,0.7614,0.08076,0.0399,0.528891242,0.026539028,0.6199,0.21103,-0.0502,0.363259292,-0.025942722,0.5932,-0.00176,0.0537
0.26,0.23,0.16,0.747207842,0.199975776,0.9631,0.10675,-0.0581,0.884233607,0.140529457,0.7614,0.08076,0.0399,0.528891242,0.026539028,0.6199,0.21103,-0.0502
0.26,0.26,0.23,0.964243919,0.110771198,1.075,0.09368,0.0785,0.747207842,0.199975776,0.9631,0.10675,-0.0581,0.884233607,0.140529457,0.7614,0.08076,0.0399
0.25,0.26,0.26,1.295511245,0.052620336,1.1282,0.06623,-0.0147,0.964243919,0.110771198,1.075,0.09368,0.0785,0.747207842,0.199975776,0.9631,0.10675,-0.0581
0.24,0.25,0.26,1.302721287,0.008305944,1.1366,0.19456,-0.033,1.295511245,0.052620336,1.1282,0.06623,-0.0147,0.964243919,0.110771198,1.075,0.09368,0.0785
0.21,0.24,0.25,1.361967129,-0.060728406,1.0752,0.07947,0.0962,1.302721287,0.008305944,1.1366,0.19456,-0.033,1.295511245,0.052620336,1.1282,0.06623,-0.0147
0.17,0.21,0.24,1.739870132,-0.076506971,0.9979,-0.01624,-0.0155,1.361967129,-0.060728406,1.0752,0.07947,0.0962,1.302721287,0.008305944,1.1366,0.19456,-0.033
0.11,0.17,0.21,1.638233984,-0.021884037,0.9758,0.09953,-0.0322,1.739870132,-0.076506971,0.9979,-0.01624,-0.0155,1.361967129,-0.060728406,1.0752,0.07947,0.0962
0.04,0.11,0.17,1.601347443,0.018418559,0.9944,0.11843,0.0229,1.638233984,-0.021884037,0.9758,0.09953,-0.0322,1.739870132,-0.076506971,0.9979,-0.01624,-0.0155
-0.06,0.04,0.11,2.008512857,-0.024756912,0.9694,0.11276,0.0689,1.601347443,0.018418559,0.9944,0.11843,0.0229,1.638233984,-0.021884037,0.9758,0.09953,-0.0322
-0.15,-0.06,0.04,2.012045155,-0.043289808,0.9257,0.14378,-0.1029,2.008512857,-0.024756912,0.9694,0.11276,0.0689,1.601347443,0.018418559,0.9944,0.11843,0.0229
-0.19,-0.15,-0.06,2.139979751,-0.150123975,0.7743,0.3955,0.0331,2.012045155,-0.043289808,0.9257,0.14378,-0.1029,2.008512857,-0.024756912,0.9694,0.11276,0.0689
-0.2,-0.19,-0.15,1.630530093,-0.193888021,0.5791,0.22748,0.0199,2.139979751,-0.150123975,0.7743,0.3955,0.0331,2.012045155,-0.043289808,0.9257,0.14378,-0.1029
-0.24,-0.2,-0.19,1.224208913,-0.235714174,0.3423,-0.3768,-0.0509,1.630530093,-0.193888021,0.5791,0.22748,0.0199,2.139979751,-0.150123975,0.7743,0.3955,0.0331
-0.28,-0.24,-0.2,1.847160729,-0.271839906,0.0699,0.13844,0.0282,1.224208913,-0.235714174,0.3423,-0.3768,-0.0509,1.630530093,-0.193888021,0.5791,0.22748,0.0199
-0.34,-0.28,-0.24,1.501256211,-0.209823463,-0.13985,-0.04915,-0.048,1.847160729,-0.271839906,0.0699,0.13844,0.0282,1.224208913,-0.235714174,0.3423,-0.3768,-0.0509
-0.39,-0.34,-0.28,1.327474675,-0.217460061,-0.35677,-0.69978,0.0404,1.501256211,-0.209823463,-0.13985,-0.04915,-0.048,1.847160729,-0.271839906,0.0699,0.13844,0.0282
-0.47,-0.39,-0.34,1.223202974,-0.309279488,-0.66447,-0.01763,-0.0304,1.327474675,-0.217460061,-0.35677,-0.69978,0.0404,1.501256211,-0.209823463,-0.13985,-0.04915,-0.048
-0.55,-0.47,-0.39,0.736957286,-0.372402459,-1.03371,0.25727,0.0312,1.223202974,-0.309279488,-0.66447,-0.01763,-0.0304,1.327474675,-0.217460061,-0.35677,-0.69978,0.0404
-0.67,-0.55,-0.47,0.190058598,-0.459980232,-1.48789,0.01952,-0.1089,0.736957286,-0.372402459,-1.03371,0.25727,0.0312,1.223202974,-0.309279488,-0.66447,-0.01763,-0.0304
-0.79,-0.67,-0.55,-0.102849304,-0.454182257,-1.9343,-0.09242,-0.0171,0.190058598,-0.459980232,-1.48789,0.01952,-0.1089,0.736957286,-0.372402459,-1.03371,0.25727,0.0312
-0.89,-0.79,-0.67,0.385917694,-0.357327097,-2.28409,0.10305,0.0718,-0.102849304,-0.454182257,-1.9343,-0.09242,-0.0171,0.190058598,-0.459980232,-1.48789,0.01952,-0.1089
-0.92,-0.89,-0.79,-0.168542271,-0.111722811,-2.3932,-0.09724,-0.0563,0.385917694,-0.357327097,-2.28409,0.10305,0.0718,-0.102849304,-0.454182257,-1.9343,-0.09242,-0.0171
-0.89,-0.92,-0.89,-1.513417889,0.083760303,-2.31141,-0.06601,-0.0702,-0.168542271,-0.111722811,-2.3932,-0.09724,-0.0563,0.385917694,-0.357327097,-2.28409,0.10305,0.0718
-0.8,-0.89,-0.92,-1.799157724,0.012610708,-2.29909,0.14441,-0.0533,-1.513417889,0.083760303,-2.31141,-0.06601,-0.0702,-0.168542271,-0.111722811,-2.3932,-0.09724,-0.0563
-0.69,-0.8,-0.89,-1.238122195,-0.271050261,-2.56355,0.22244,-0.0672,-1.799157724,0.012610708,-2.29909,0.14441,-0.0533,-1.513417889,0.083760303,-2.31141,-0.06601,-0.0702
-0.5,-0.69,-0.8,-2.791174417,-0.250198687,-2.80703,-1.6862,-0.052,-1.238122195,-0.271050261,-2.56355,0.22244,-0.0672,-1.799157724,0.012610708,-2.29909,0.14441,-0.0533
-0.28,-0.5,-0.69,-3.98161921,-0.139551859,-2.94257,-1.27437,0.0154,-2.791174417,-0.250198687,-2.80703,-1.6862,-0.052,-1.238122195,-0.271050261,-2.56355,0.22244,-0.0672
-0.06,-0.28,-0.5,-3.432432726,-0.064559944,-3.00521,-0.82971,-0.0697,-3.98161921,-0.139551859,-2.94257,-1.27437,0.0154,-2.791174417,-0.250198687,-2.80703,-1.6862,-0.052
